mlbID,BF,k_rate,bb_rate,hr_rate,is_starter
641360,590,0.25254237288135595,0.09152542372881356,0.03559322033898305,False
641401,566,0.24911660777385158,0.08833922261484099,0.045936395759717315,False
641427,50,0.16,0.02,0.02,False
641447,176,0.13636363636363635,0.06818181818181818,0.03977272727272727,True
641482,1809,0.23714759535655058,0.06909894969596463,0.037037037037037035,True
641501,173,0.18497109826589594,0.06936416184971098,0.04046242774566474,False
641540,1941,0.2029881504379186,0.08706852138073158,0.03245749613601236,True
641582,223,0.2062780269058296,0.09865470852017937,0.03139013452914798,False
641585,718,0.17409470752089137,0.08495821727019498,0.033426183844011144,True
641627,447,0.2371364653243848,0.06935123042505593,0.026845637583892617,False
641656,585,0.26495726495726496,0.1094017094017094,0.017094017094017096,False
641672,307,0.16938110749185667,0.10097719869706841,0.03908794788273615,False
641703,426,0.15258215962441316,0.08685446009389672,0.03286384976525822,False
641712,1354,0.12703101920236337,0.10709010339734121,0.02141802067946824,True
641726,245,0.16326530612244897,0.04897959183673469,0.0326530612244898,True
641729,755,0.30993377483443707,0.06887417218543046,0.019867549668874173,False
641743,76,0.18421052631578946,0.13157894736842105,0.02631578947368421,False
641745,1318,0.18588770864946888,0.10698027314112292,0.025796661608497723,False
641755,769,0.24577373211963588,0.10143042912873862,0.02600780234070221,False
641771,1044,0.1867816091954023,0.10632183908045977,0.03639846743295019,False
641778,1336,0.23203592814371257,0.08607784431137724,0.04341317365269461,True
641793,2008,0.1942231075697211,0.043824701195219126,0.03934262948207171,True
641816,1007,0.22840119165839126,0.0804369414101291,0.026812313803376366,True
641835,696,0.20545977011494254,0.07040229885057471,0.02442528735632184,False
641871,281,0.28113879003558717,0.09252669039145907,0.046263345195729534,False
641927,2160,0.23703703703703705,0.05324074074074074,0.04027777777777778,True
641941,982,0.280040733197556,0.0824847250509165,0.03360488798370672,False
642016,85,0.24705882352941178,0.1411764705882353,0.03529411764705882,False
642028,163,0.09202453987730061,0.08588957055214724,0.04294478527607362,False
642048,454,0.20484581497797358,0.10572687224669604,0.022026431718061675,False
642100,670,0.29701492537313434,0.06417910447761194,0.026865671641791045,False
642121,328,0.24085365853658536,0.10670731707317073,0.03048780487804878,False
642130,75,0.12,0.13333333333333333,0.013333333333333334,False
642152,471,0.22929936305732485,0.09129511677282377,0.025477707006369428,False
642203,82,0.17073170731707318,0.06097560975609756,0.024390243902439025,False
642207,849,0.37338044758539457,0.11778563015312132,0.015312131919905771,False
642216,182,0.2087912087912088,0.06593406593406594,0.04395604395604396,True
642231,135,0.23703703703703705,0.11851851851851852,0.044444444444444446,False
642232,1381,0.17668356263577117,0.062273714699493124,0.03548153511947864,False
642239,235,0.1829787234042553,0.10638297872340426,0.01702127659574468,False
642397,1055,0.2502369668246445,0.10426540284360189,0.015165876777251185,False
642520,115,0.19130434782608696,0.10434782608695652,0.034782608695652174,False
642528,462,0.16233766233766234,0.06926406926406926,0.025974025974025976,False
642545,678,0.1710914454277286,0.07227138643067847,0.045722713864306784,False
642546,470,0.2127659574468085,0.1276595744680851,0.02553191489361702,False
642547,2547,0.2862190812720848,0.08794660384766392,0.03337259521005104,True
642585,632,0.3924050632911392,0.11392405063291139,0.022151898734177215,False
642629,92,0.22826086956521738,0.08695652173913043,0.03260869565217391,False
642701,862,0.22621809744779584,0.08468677494199536,0.015081206496519721,False
642758,313,0.20766773162939298,0.06070287539936102,0.03514376996805112,False
642770,179,0.1340782122905028,0.18435754189944134,0.027932960893854747,False
643256,500,0.178,0.072,0.026,False
643290,138,0.15217391304347827,0.12318840579710146,0.07971014492753623,True
643316,61,0.22950819672131148,0.14754098360655737,0.01639344262295082,False
643338,514,0.21595330739299612,0.07003891050583658,0.04669260700389105,False
643361,234,0.13675213675213677,0.05982905982905983,0.021367521367521368,False
643377,1135,0.3039647577092511,0.06607929515418502,0.02026431718061674,False
643410,1050,0.28095238095238095,0.08857142857142856,0.02857142857142857,False
643493,444,0.1554054054054054,0.05405405405405406,0.04279279279279279,False
643511,1217,0.17091207888249796,0.04519309778142974,0.01725554642563681,False
643615,64,0.078125,0.109375,0.078125,True
644364,187,0.23529411764705882,0.06417112299465241,0.026737967914438502,False
645261,2393,0.20894274968658588,0.06477225240284162,0.025073129962390306,True
646242,155,0.14838709677419354,0.12903225806451613,0.01935483870967742,False
647315,424,0.1721698113207547,0.06839622641509434,0.03537735849056604,False
647336,883,0.23669309173272934,0.0985277463193658,0.03850509626274066,True
650204,94,0.19148936170212766,0.07446808510638298,0.0425531914893617,False
650496,66,0.21212121212121213,0.12121212121212122,0.030303030303030304,False
650530,84,0.20238095238095238,0.11904761904761904,0.03571428571428571,True
650556,1239,0.34786117836965297,0.10250201775625505,0.01775625504439064,False
650633,1715,0.2845481049562682,0.080466472303207,0.02565597667638484,False
650644,2065,0.22130750605326877,0.06876513317191284,0.03486682808716707,True
650671,294,0.2857142857142857,0.13945578231292516,0.02040816326530612,False
650893,890,0.19775280898876405,0.10224719101123596,0.04269662921348315,False
650895,314,0.21019108280254778,0.1178343949044586,0.022292993630573247,False
650911,2216,0.23240072202166065,0.05685920577617329,0.020306859205776174,True
650960,165,0.1696969696969697,0.14545454545454545,0.04242424242424243,False
655889,336,0.19940476190476192,0.07738095238095238,0.017857142857142856,False
656061,440,0.225,0.12954545454545455,0.031818181818181815,False
656186,141,0.18439716312056736,0.1276595744680851,0.03546099290780142,False
656222,985,0.22233502538071065,0.09137055837563451,0.023350253807106598,False
656232,547,0.16087751371115175,0.09689213893967093,0.03473491773308958,False
656234,1025,0.21073170731707316,0.0975609756097561,0.024390243902439025,False
656240,279,0.18996415770609318,0.0931899641577061,0.03942652329749104,False
656257,261,0.2681992337164751,0.10727969348659004,0.04597701149425287,False
656266,52,0.25,0.07692307692307693,0.019230769230769232,False
656271,996,0.2359437751004016,0.06827309236947791,0.03413654618473896,False
656288,1603,0.2114784778540237,0.08546475358702432,0.038053649407361195,True
656290,117,0.21367521367521367,0.05128205128205128,0.02564102564102564,False
656302,3058,0.29136690647482016,0.09712230215827339,0.02485284499672989,True
656322,92,0.1956521739130435,0.16304347826086957,0.010869565217391304,False
656353,498,0.1606425702811245,0.11244979919678715,0.02610441767068273,False
656354,297,0.2356902356902357,0.12794612794612795,0.016835016835016835,False
656382,103,0.17475728155339806,0.1262135922330097,0.04854368932038835,False
656412,752,0.20877659574468085,0.09707446808510638,0.03723404255319149,False
656420,134,0.2537313432835821,0.07462686567164178,0.022388059701492536,False
656427,2296,0.257404181184669,0.08928571428571429,0.03266550522648084,True
656457,471,0.19532908704883228,0.0870488322717622,0.03397027600849257,False
656458,199,0.24623115577889448,0.135678391959799,0.01507537688442211,False
656464,836,0.26435406698564595,0.08014354066985646,0.014354066985645933,False
656529,584,0.2825342465753425,0.07534246575342465,0.017123287671232876,False
656546,1042,0.30230326295585414,0.08829174664107485,0.029750479846449136,False
656550,774,0.24935400516795866,0.08914728682170543,0.029715762273901807,True
656557,1656,0.20591787439613526,0.07729468599033816,0.022946859903381644,True
656578,299,0.22073578595317725,0.08695652173913043,0.03678929765886288,False
656605,3034,0.2188529993408042,0.07119314436387607,0.027356624917600526,True
656629,1456,0.2396978021978022,0.13873626373626374,0.03708791208791209,False
656638,649,0.28043143297380585,0.14329738058551617,0.01694915254237288,False
656641,562,0.21530249110320285,0.11921708185053381,0.023131672597864767,False
656657,318,0.1761006289308176,0.06918238993710692,0.05345911949685535,True
656685,212,0.18867924528301888,0.08490566037735849,0.018867924528301886,False
656686,190,0.23157894736842105,0.11052631578947368,0.03684210526315789,False
656730,746,0.29892761394101874,0.08176943699731903,0.01876675603217158,False
656731,1434,0.2377963737796374,0.09832635983263599,0.028591352859135284,True
656756,2179,0.19596145020651676,0.062413951353832035,0.02569986232216613,True
656786,149,0.174496644295302,0.08053691275167785,0.040268456375838924,False
656793,357,0.22408963585434175,0.11764705882352941,0.0056022408963585435,False
656794,631,0.2266244057052298,0.10618066561014262,0.025356576862123614,False
656803,85,0.25882352941176473,0.10588235294117647,0.023529411764705882,False
656818,179,0.12849162011173185,0.1005586592178771,0.0223463687150838,True
656848,169,0.1834319526627219,0.10650887573964497,0.03550295857988166,False
656849,2244,0.22950089126559714,0.09670231729055258,0.02094474153297683,True
656876,1467,0.22903885480572597,0.05794137695978187,0.022494887525562373,True
656887,168,0.2916666666666667,0.16071428571428573,0.005952380952380952,False
656924,97,0.1958762886597938,0.10309278350515463,0.020618556701030927,False
656945,1148,0.30139372822299654,0.10975609756097561,0.01916376306620209,False
656954,51,0.13725490196078433,0.11764705882352941,0.0196078431372549,False
656970,387,0.14470284237726097,0.059431524547803614,0.05167958656330749,True
656981,67,0.08955223880597014,0.16417910447761194,0.029850746268656716,False
656986,329,0.24620060790273557,0.08206686930091185,0.0243161094224924,False
657006,1875,0.24426666666666666,0.06826666666666667,0.0208,True
657024,642,0.2881619937694704,0.07476635514018691,0.03271028037383177,False
657031,83,0.3132530120481928,0.10843373493975904,0.04819277108433735,False
657044,795,0.19622641509433963,0.06415094339622641,0.02012578616352201,False
657053,609,0.22495894909688013,0.15435139573070608,0.024630541871921183,False
657093,480,0.13958333333333334,0.06666666666666667,0.027083333333333334,True
657097,749,0.2349799732977303,0.1041388518024032,0.029372496662216287,False
657140,914,0.23413566739606126,0.07768052516411379,0.0262582056892779,True
657240,584,0.2568493150684932,0.10787671232876712,0.023972602739726026,False
657248,638,0.18495297805642633,0.10658307210031348,0.04231974921630094,True
657265,358,0.24022346368715083,0.08379888268156424,0.01675977653631285,False
657272,130,0.16923076923076924,0.1076923076923077,0.023076923076923078,False
657277,3334,0.22585482903419316,0.052789442111577684,0.016796640671865627,True
657376,1666,0.22869147659063627,0.08283313325330131,0.030012004801920768,True
657424,214,0.21962616822429906,0.09813084112149532,0.009345794392523364,False
657508,686,0.20699708454810495,0.10204081632653061,0.027696793002915453,False
657514,679,0.23122238586156113,0.10014727540500737,0.016200294550810016,False
657571,956,0.2395397489539749,0.09518828451882845,0.014644351464435146,False
657585,652,0.2745398773006135,0.11196319018404909,0.02607361963190184,False
657612,1012,0.12351778656126482,0.06422924901185771,0.017786561264822136,False
657649,739,0.2165087956698241,0.08119079837618404,0.02029769959404601,False
657697,69,0.17391304347826086,0.043478260869565216,0.014492753623188406,False
657746,2511,0.2747909199522103,0.05694942254082039,0.039028275587415374,True
657756,506,0.16996047430830039,0.07114624505928854,0.04743083003952569,False
657770,110,0.22727272727272727,0.14545454545454545,0.01818181818181818,False
658431,110,0.15454545454545454,0.05454545454545454,0.01818181818181818,False
658551,84,0.16666666666666666,0.14285714285714285,0.03571428571428571,False
658648,604,0.23841059602649006,0.10596026490066225,0.019867549668874173,False
659262,85,0.2235294117647059,0.18823529411764706,0.047058823529411764,False
659275,312,0.2564102564102564,0.14102564102564102,0.038461538461538464,False
660261,357,0.23249299719887956,0.12605042016806722,0.025210084033613446,False
660271,1462,0.32558139534883723,0.0786593707250342,0.0253077975376197,True
660593,121,0.1652892561983471,0.0743801652892562,0.024793388429752067,False
660600,101,0.1782178217821782,0.12871287128712872,0.0,False
660730,243,0.19753086419753085,0.09053497942386832,0.08641975308641975,False
660761,948,0.2141350210970464,0.0949367088607595,0.03375527426160337,True
660787,376,0.19148936170212766,0.10904255319148937,0.013297872340425532,False
660813,511,0.19765166340508805,0.05675146771037182,0.011741682974559686,False
660825,599,0.2570951585976628,0.07512520868113523,0.0333889816360601,False
660853,1047,0.24068767908309455,0.08787010506208214,0.029608404966571154,False
660896,577,0.23743500866551126,0.10745233968804159,0.045060658578856154,False
660906,122,0.1721311475409836,0.13934426229508196,0.01639344262295082,False
661255,51,0.19607843137254902,0.09803921568627451,0.0392156862745098,False
661269,196,0.1683673469387755,0.1326530612244898,0.04591836734693878,True
661309,500,0.2,0.076,0.042,False
661383,211,0.22274881516587677,0.11848341232227488,0.03317535545023697,False
661395,1070,0.3102803738317757,0.07476635514018691,0.017757009345794394,False
661403,1104,0.2427536231884058,0.04619565217391304,0.012681159420289856,False
661440,232,0.21120689655172414,0.09913793103448276,0.021551724137931036,False
661527,572,0.20804195804195805,0.08916083916083917,0.026223776223776224,False
661563,948,0.23523206751054854,0.12341772151898735,0.028481012658227847,True
662253,998,0.3376753507014028,0.09619238476953908,0.01603206412825651,False
663158,882,0.26303854875283444,0.07369614512471655,0.027210884353741496,False
663321,104,0.25,0.125,0.07692307692307693,False
663362,798,0.20551378446115287,0.06516290726817042,0.03759398496240601,True
663372,1456,0.19574175824175824,0.08722527472527472,0.028846153846153848,True
663378,67,0.26865671641791045,0.1044776119402985,0.08955223880597014,False
663385,145,0.2206896551724138,0.15172413793103448,0.027586206896551724,False
663399,134,0.16417910447761194,0.08208955223880597,0.029850746268656716,False
663423,788,0.2182741116751269,0.07106598984771574,0.03299492385786802,False
663432,364,0.22252747252747251,0.11813186813186813,0.03571428571428571,False
663436,1090,0.18256880733944955,0.08256880733944955,0.030275229357798167,True
663455,389,0.2210796915167095,0.12853470437017994,0.033419023136246784,False
663460,1273,0.22309505106048705,0.08798114689709348,0.02199528672427337,True
663462,157,0.2484076433121019,0.09554140127388536,0.03184713375796178,False
663465,526,0.1844106463878327,0.060836501901140684,0.039923954372623575,False
663474,1196,0.24498327759197325,0.09113712374581939,0.039297658862876256,True
663485,834,0.23741007194244604,0.0683453237410072,0.025179856115107913,False
663542,350,0.25142857142857145,0.09714285714285714,0.02857142857142857,False
663546,664,0.2183734939759036,0.06626506024096386,0.02710843373493976,False
663554,1149,0.19843342036553524,0.06179286335944299,0.02959094865100087,True
663556,1137,0.28144239226033424,0.06948109058927,0.030782761653474055,True
663558,348,0.29310344827586204,0.12931034482758622,0.008620689655172414,False
663559,1809,0.1724709784411277,0.07131011608623548,0.038695411829740185,True
663562,314,0.18471337579617833,0.09235668789808917,0.054140127388535034,False
663567,655,0.18473282442748093,0.08702290076335878,0.03816793893129771,False
663568,672,0.17261904761904762,0.06398809523809523,0.019345238095238096,False
663574,544,0.26286764705882354,0.10477941176470588,0.022058823529411766,False
663623,2086,0.18168744007670182,0.08053691275167785,0.041706615532118886,True
663629,56,0.23214285714285715,0.17857142857142858,0.03571428571428571,True
663658,160,0.1875,0.175,0.04375,False
663671,127,0.23622047244094488,0.09448818897637795,0.023622047244094488,False
663687,866,0.21016166281755197,0.10854503464203233,0.025404157043879907,False
663704,337,0.21364985163204747,0.04747774480712166,0.02967359050445104,False
663738,1286,0.18662519440124417,0.08398133748055987,0.03421461897356143,False
663752,144,0.24305555555555555,0.125,0.041666666666666664,False
663753,91,0.15384615384615385,0.0989010989010989,0.04395604395604396,False
663765,747,0.13654618473895583,0.07362784471218206,0.028112449799196786,False
663767,217,0.17972350230414746,0.09216589861751152,0.03225806451612903,False
663773,589,0.1765704584040747,0.07640067911714771,0.04074702886247878,False
663776,1643,0.21911138161898966,0.10286062081558126,0.01704199634814364,True
663795,99,0.23232323232323232,0.020202020202020204,0.04040404040404041,False
663804,290,0.2103448275862069,0.1310344827586207,0.041379310344827586,False
663855,1354,0.2223042836041359,0.11004431314623338,0.019940915805022157,False
663878,542,0.22878228782287824,0.09040590405904059,0.03874538745387454,False
663893,518,0.25096525096525096,0.13513513513513514,0.023166023166023165,False
663903,2802,0.22019985724482513,0.07066381156316917,0.02819414703783012,True
663941,653,0.1883614088820827,0.06278713629402756,0.02909647779479326,False
663947,1071,0.2138188608776844,0.05228758169934641,0.03081232492997199,False
663969,473,0.16913319238900634,0.06553911205073996,0.035940803382663845,False
663978,1181,0.1905165114309907,0.05165114309906858,0.03895004233700254,True
663986,579,0.29015544041450775,0.07772020725388601,0.015544041450777202,False
663989,220,0.20909090909090908,0.05909090909090909,0.03636363636363636,False
663992,300,0.20666666666666667,0.09,0.03,False
664028,83,0.10843373493975904,0.08433734939759036,0.012048192771084338,False
664042,50,0.16,0.12,0.06,False
664054,65,0.23076923076923078,0.0,0.015384615384615385,False
664062,1099,0.2183803457688808,0.08553230209281165,0.03548680618744313,True
664076,657,0.3120243531202435,0.0943683409436834,0.0289193302891933,False
664092,120,0.18333333333333332,0.1,0.041666666666666664,False
664123,294,0.23809523809523808,0.06802721088435375,0.017006802721088437,False
664126,702,0.29772079772079774,0.08547008547008547,0.021367521367521368,False
664129,60,0.16666666666666666,0.11666666666666667,0.03333333333333333,False
664139,597,0.22278056951423786,0.09212730318257957,0.023450586264656615,False
664141,763,0.2214941022280472,0.08650065530799476,0.022280471821756225,True
664161,153,0.23529411764705882,0.13071895424836602,0.0784313725490196,False
664192,406,0.1724137931034483,0.09113300492610837,0.022167487684729065,False
664199,675,0.2325925925925926,0.06074074074074074,0.03851851851851852,False
664202,61,0.29508196721311475,0.08196721311475409,0.03278688524590164,False
664208,1121,0.26851025869759143,0.09009812667261374,0.026761819803746655,False
664285,3318,0.24201326100060278,0.07926461723930078,0.0189873417721519,True
664294,467,0.28693790149892934,0.09421841541755889,0.034261241970021415,False
664299,1672,0.26435406698564595,0.09569377990430622,0.03110047846889952,True
664337,119,0.13445378151260504,0.13445378151260504,0.025210084033613446,False
664350,162,0.10493827160493827,0.08641975308641975,0.018518518518518517,True
664351,80,0.2375,0.125,0.025,False
664353,1008,0.18948412698412698,0.06547619047619048,0.044642857142857144,True
664747,868,0.27764976958525345,0.12903225806451613,0.024193548387096774,False
664776,285,0.3087719298245614,0.14736842105263157,0.02456140350877193,False
664849,250,0.272,0.1,0.016,False
664854,910,0.31868131868131866,0.0956043956043956,0.01978021978021978,False
664875,865,0.22427745664739884,0.11445086705202312,0.019653179190751446,False
664942,117,0.10256410256410256,0.09401709401709402,0.02564102564102564,False
664948,182,0.1978021978021978,0.09340659340659341,0.03296703296703297,False
664991,133,0.23308270676691728,0.11278195488721804,0.015037593984962405,False
665001,176,0.19318181818181818,0.08522727272727272,0.0625,False
665019,54,0.037037037037037035,0.09259259259259259,0.018518518518518517,False
665048,91,0.0989010989010989,0.14285714285714285,0.02197802197802198,False
665152,2521,0.20190400634668781,0.07378024593415311,0.0317334391114637,True
665620,135,0.18518518518518517,0.17037037037037037,0.02962962962962963,False
665621,206,0.23300970873786409,0.06310679611650485,0.043689320388349516,True
665622,675,0.20444444444444446,0.11407407407407408,0.02666666666666667,True
665625,562,0.20462633451957296,0.10320284697508897,0.021352313167259787,False
665645,57,0.19298245614035087,0.12280701754385964,0.05263157894736842,False
665660,183,0.273224043715847,0.12021857923497267,0.03278688524590164,False
665665,326,0.18404907975460122,0.1196319018404908,0.03067484662576687,False
665734,64,0.296875,0.203125,0.0,False
665795,1724,0.26102088167053367,0.1142691415313225,0.03074245939675174,True
665871,1406,0.19274537695590327,0.09672830725462304,0.02844950213371266,True
665896,186,0.1935483870967742,0.1881720430107527,0.03225806451612903,False
666120,544,0.19301470588235295,0.11213235294117647,0.025735294117647058,True
666129,1206,0.236318407960199,0.04809286898839138,0.028192371475953566,True
666142,1626,0.2915129151291513,0.0910209102091021,0.02152521525215252,True
666154,158,0.10126582278481013,0.10126582278481013,0.03164556962025317,False
666157,1749,0.2607204116638079,0.06689536878216124,0.03316180674671241,True
666159,702,0.17236467236467237,0.07407407407407407,0.02849002849002849,True
666168,401,0.1745635910224439,0.10723192019950124,0.017456359102244388,False
666171,321,0.2834890965732087,0.1277258566978193,0.037383177570093455,False
666200,2221,0.2769022962629446,0.07654209815398469,0.025664115263394866,True
666201,1328,0.21762048192771086,0.08960843373493976,0.02786144578313253,True
666204,356,0.2247191011235955,0.14325842696629212,0.03089887640449438,False
666205,633,0.16429699842022116,0.09004739336492891,0.037914691943127965,False
666214,1373,0.2112163146394756,0.09905316824471959,0.033503277494537506,False
666215,86,0.19767441860465115,0.12790697674418605,0.03488372093023256,False
666277,535,0.2205607476635514,0.102803738317757,0.04299065420560748,False
666364,108,0.1574074074074074,0.1111111111111111,0.046296296296296294,False
666374,776,0.31056701030927836,0.1095360824742268,0.01288659793814433,False
666619,337,0.2195845697329377,0.06231454005934718,0.005934718100890208,False
666661,152,0.23684210526315788,0.13157894736842105,0.013157894736842105,False
666711,86,0.19767441860465115,0.09302325581395349,0.023255813953488372,False
666720,175,0.18857142857142858,0.10857142857142857,0.045714285714285714,False
666721,259,0.18146718146718147,0.09266409266409266,0.03861003861003861,False
666745,557,0.1813285457809695,0.06822262118491922,0.03231597845601436,False
666808,1130,0.2814159292035398,0.11504424778761062,0.01415929203539823,False
666818,309,0.1941747572815534,0.1423948220064725,0.025889967637540454,False
666974,893,0.22956326987681971,0.08846584546472565,0.022396416573348264,False
667297,425,0.2541176470588235,0.08941176470588236,0.01647058823529412,False
667376,58,0.15517241379310345,0.13793103448275862,0.05172413793103448,False
667427,282,0.3191489361702128,0.1524822695035461,0.0070921985815602835,False
667463,849,0.13663133097762073,0.061248527679623084,0.023557126030624265,False
667465,52,0.11538461538461539,0.07692307692307693,0.038461538461538464,False
667498,72,0.2638888888888889,0.09722222222222222,0.041666666666666664,False
667725,156,0.17307692307692307,0.12179487179487179,0.02564102564102564,True
667755,1377,0.2214960058097313,0.10602759622367465,0.017429193899782137,True
668338,355,0.2028169014084507,0.07042253521126761,0.028169014084507043,False
668390,239,0.20502092050209206,0.08786610878661087,0.02092050209205021,False
668665,213,0.215962441314554,0.09859154929577464,0.046948356807511735,False
668674,777,0.24967824967824967,0.09395109395109395,0.011583011583011582,False
668676,730,0.16575342465753426,0.0684931506849315,0.03561643835616438,True
668678,3135,0.24465709728867624,0.07272727272727272,0.027751196172248804,True
668716,98,0.21428571428571427,0.20408163265306123,0.0,False
668820,167,0.17365269461077845,0.04790419161676647,0.029940119760479042,False
668834,98,0.16326530612244897,0.061224489795918366,0.01020408163265306,False
668868,506,0.23517786561264822,0.09288537549407115,0.03359683794466403,False
668873,137,0.15328467153284672,0.145985401459854,0.014598540145985401,True
668881,2077,0.2989889263360616,0.08714492055849783,0.03514684641309581,True
668909,1415,0.24381625441696114,0.10812720848056537,0.028268551236749116,True
668933,1728,0.1753472222222222,0.0775462962962963,0.027199074074074073,False
668941,712,0.23174157303370788,0.09129213483146068,0.019662921348314606,False
668943,58,0.1896551724137931,0.13793103448275862,0.034482758620689655,False
668948,159,0.16352201257861634,0.08176100628930817,0.06918238993710692,False
668964,813,0.2091020910209102,0.06519065190651907,0.028290282902829027,True
668968,107,0.3177570093457944,0.1588785046728972,0.018691588785046728,False
668970,192,0.21354166666666666,0.11458333333333333,0.046875,False
668984,327,0.22324159021406728,0.11009174311926606,0.03669724770642202,False
669020,193,0.12953367875647667,0.10362694300518134,0.05699481865284974,False
669022,2302,0.25586446568201565,0.09687228496959166,0.02997393570807993,True
669060,1490,0.16778523489932887,0.0697986577181208,0.040268456375838924,False
669062,412,0.2645631067961165,0.1407766990291262,0.01699029126213592,False
669084,509,0.2337917485265226,0.09823182711198428,0.019646365422396856,False
669093,667,0.3448275862068966,0.10194902548725637,0.031484257871064465,False
669111,60,0.35,0.08333333333333333,0.03333333333333333,False
669145,381,0.16535433070866143,0.031496062992125984,0.06299212598425197,True
669160,898,0.2071269487750557,0.0957683741648107,0.02783964365256125,True
669169,557,0.1490125673249551,0.0933572710951526,0.0466786355475763,True
669194,1967,0.1916624300965938,0.06507371631926792,0.031011692933401117,True
669199,336,0.25595238095238093,0.10119047619047619,0.03571428571428571,False
669203,2676,0.25971599402092677,0.07249626307922272,0.028774289985052316,True
669211,1025,0.25365853658536586,0.07804878048780488,0.03024390243902439,False
669212,751,0.255659121171771,0.06657789613848203,0.03062583222370173,False
669270,352,0.18181818181818182,0.05397727272727273,0.03125,False
669276,826,0.28692493946731235,0.059322033898305086,0.03631961259079903,False
669302,2966,0.2612946729602158,0.053270397842211735,0.03270397842211733,True
669308,166,0.27710843373493976,0.13253012048192772,0.024096385542168676,False
669330,1053,0.21557454890788225,0.06362773029439696,0.045584045584045586,True
669358,1147,0.23975588491717523,0.08718395815170009,0.03487358326068003,True
669371,241,0.2157676348547718,0.13278008298755187,0.029045643153526972,False
669372,534,0.2397003745318352,0.0749063670411985,0.03932584269662921,True
669373,2436,0.3054187192118227,0.04926108374384237,0.020114942528735632,True
669387,780,0.21666666666666667,0.08205128205128205,0.017948717948717947,False
669395,389,0.2390745501285347,0.14652956298200515,0.02056555269922879,False
669422,213,0.15492957746478872,0.0892018779342723,0.04225352112676056,False
669424,376,0.22872340425531915,0.11702127659574468,0.03723404255319149,False
669432,1541,0.2109020116807268,0.0882543802725503,0.024010382868267358,True
669438,531,0.1902071563088512,0.062146892655367235,0.03766478342749529,False
669456,1662,0.23766546329723226,0.052948255114320095,0.02707581227436823,True
669459,454,0.23348017621145375,0.07488986784140969,0.037444933920704845,False
669461,1442,0.18862690707350901,0.0769764216366158,0.027739251040221916,False
669467,1988,0.1619718309859155,0.09054325955734406,0.022132796780684104,False
669618,190,0.17894736842105263,0.07894736842105263,0.03684210526315789,False
669620,149,0.18120805369127516,0.09395973154362416,0.020134228187919462,False
669622,510,0.23137254901960785,0.09215686274509804,0.01764705882352941,False
669674,762,0.1889763779527559,0.10236220472440945,0.03280839895013123,False
669684,360,0.21944444444444444,0.10277777777777777,0.025,False
669704,105,0.22857142857142856,0.12380952380952381,0.009523809523809525,False
669711,679,0.21796759941089838,0.07952871870397643,0.025036818851251842,False
