mlbID,BF,k_rate,bb_rate,hr_rate,is_starter
669713,925,0.22918918918918918,0.07135135135135136,0.04540540540540541,False
669721,186,0.1989247311827957,0.08064516129032258,0.03225806451612903,True
669724,415,0.163855421686747,0.05060240963855422,0.016867469879518072,False
669796,248,0.2661290322580645,0.10483870967741936,0.04032258064516129,False
669804,54,0.12962962962962962,0.07407407407407407,0.037037037037037035,False
669854,1143,0.24234470691163604,0.10761154855643044,0.03674540682414698,True
669912,314,0.1624203821656051,0.11146496815286625,0.01910828025477707,False
669920,657,0.1689497716894977,0.0821917808219178,0.0410958904109589,True
669923,2712,0.23893805309734514,0.036135693215339236,0.028023598820058997,True
669947,377,0.15384615384615385,0.07957559681697612,0.03978779840848806,False
669952,610,0.17049180327868851,0.09016393442622951,0.02459016393442623,False
670036,602,0.26578073089701,0.08970099667774087,0.02823920265780731,False
670046,297,0.18181818181818182,0.09427609427609428,0.030303030303030304,False
670059,706,0.22096317280453256,0.10623229461756374,0.019830028328611898,False
670090,128,0.203125,0.1015625,0.0078125,False
670102,835,0.2179640718562874,0.06826347305389222,0.04910179640718563,False
670124,627,0.15151515151515152,0.11642743221690591,0.046251993620414676,True
670167,965,0.24766839378238342,0.09015544041450778,0.02072538860103627,False
670174,1068,0.18258426966292135,0.08333333333333333,0.027153558052434457,False
670241,150,0.15333333333333332,0.07333333333333333,0.04666666666666667,False
670280,1022,0.29549902152641877,0.08317025440313111,0.019569471624266144,False
670329,237,0.2109704641350211,0.08016877637130802,0.05063291139240506,False
670766,222,0.17117117117117117,0.08108108108108109,0.04504504504504504,False
670810,169,0.14792899408284024,0.047337278106508875,0.029585798816568046,False
670871,84,0.19047619047619047,0.09523809523809523,0.05952380952380952,False
670912,1193,0.2129086336965633,0.10813076278290025,0.025146689019279127,True
670950,877,0.28506271379703535,0.12086659064994298,0.0330672748004561,False
670955,564,0.3120567375886525,0.07801418439716312,0.026595744680851064,False
670970,775,0.2335483870967742,0.07225806451612904,0.014193548387096775,False
670990,706,0.22237960339943344,0.09915014164305949,0.021246458923512748,False
671096,1729,0.22151532677848468,0.0803932909196067,0.03470213996529786,True
671106,1645,0.1945288753799392,0.09179331306990882,0.03404255319148936,True
671109,87,0.1839080459770115,0.11494252873563218,0.034482758620689655,False
671111,214,0.17289719626168223,0.11214953271028037,0.018691588785046728,False
671131,452,0.1902654867256637,0.07079646017699115,0.046460176991150445,False
671212,512,0.251953125,0.142578125,0.021484375,True
671305,151,0.36423841059602646,0.13245033112582782,0.013245033112582781,False
671345,786,0.183206106870229,0.058524173027989825,0.011450381679389313,False
671737,1643,0.24954351795496044,0.08642726719415703,0.038953134510042606,True
671790,87,0.13793103448275862,0.13793103448275862,0.022988505747126436,False
671922,641,0.3541341653666147,0.062402496099843996,0.0093603744149766,False
672282,1840,0.26032608695652176,0.09184782608695652,0.030434782608695653,True
672335,839,0.20381406436233612,0.11323003575685339,0.00834326579261025,False
672391,528,0.23863636363636365,0.10416666666666667,0.04734848484848485,False
672456,831,0.18531889290012032,0.07701564380264742,0.0421179302045728,True
672578,898,0.19821826280623608,0.111358574610245,0.024498886414253896,False
672582,756,0.19973544973544974,0.07275132275132275,0.0291005291005291,False
672710,1059,0.19169027384324835,0.09820585457979225,0.03588290840415486,False
672715,197,0.14720812182741116,0.13705583756345177,0.04568527918781726,False
672782,339,0.21238938053097345,0.10029498525073746,0.04129793510324484,False
672841,386,0.16839378238341968,0.07772020725388601,0.03367875647668394,False
672851,598,0.18227424749163879,0.11204013377926421,0.030100334448160536,True
672860,91,0.31868131868131866,0.17582417582417584,0.02197802197802198,False
673380,135,0.35555555555555557,0.05925925925925926,0.022222222222222223,False
673513,533,0.24577861163227016,0.1125703564727955,0.03377110694183865,False
673540,1225,0.26448979591836735,0.11428571428571428,0.025306122448979593,True
673929,411,0.26034063260340634,0.11678832116788321,0.043795620437956206,False
674003,569,0.22144112478031636,0.043936731107205626,0.03866432337434095,True
674072,768,0.16927083333333334,0.09635416666666667,0.040364583333333336,True
674285,344,0.15988372093023256,0.10174418604651163,0.02616279069767442,False
674370,858,0.20862470862470864,0.09557109557109557,0.030303030303030304,False
674384,60,0.18333333333333332,0.18333333333333332,0.03333333333333333,False
674444,269,0.21189591078066913,0.10780669144981413,0.022304832713754646,False
674681,52,0.21153846153846154,0.019230769230769232,0.07692307692307693,False
674841,98,0.20408163265306123,0.10204081632653061,0.01020408163265306,True
674944,84,0.14285714285714285,0.03571428571428571,0.0,False
675512,216,0.2037037037037037,0.08796296296296297,0.041666666666666664,False
675540,623,0.15730337078651685,0.06902086677367576,0.033707865168539325,False
675627,662,0.2326283987915408,0.07099697885196375,0.03927492447129909,False
675650,64,0.15625,0.140625,0.140625,False
675848,261,0.26053639846743293,0.09578544061302682,0.022988505747126436,False
675911,1936,0.3331611570247934,0.08574380165289257,0.028925619834710745,True
675916,353,0.33994334277620397,0.1501416430594901,0.0226628895184136,False
675921,341,0.17888563049853373,0.093841642228739,0.05278592375366569,True
675989,190,0.20526315789473684,0.12631578947368421,0.031578947368421054,False
676050,158,0.22784810126582278,0.05063291139240506,0.0189873417721519,False
676083,565,0.17876106194690267,0.03893805309734513,0.023008849557522124,True
676092,534,0.1947565543071161,0.08801498127340825,0.026217228464419477,False
676105,87,0.3103448275862069,0.10344827586206896,0.04597701149425287,False
676106,718,0.15598885793871867,0.0807799442896936,0.03899721448467967,True
676130,812,0.2315270935960591,0.1206896551724138,0.020935960591133004,False
676194,96,0.09375,0.10416666666666667,0.041666666666666664,True
676206,68,0.22058823529411764,0.16176470588235295,0.058823529411764705,False
676254,837,0.2831541218637993,0.07168458781362007,0.02031063321385902,False
676263,327,0.23853211009174313,0.08256880733944955,0.012232415902140673,False
676265,399,0.21303258145363407,0.11027568922305764,0.05263157894736842,False
676272,774,0.2222222222222222,0.082687338501292,0.037467700258397935,True
676282,585,0.27008547008547007,0.1076923076923077,0.02905982905982906,False
676395,647,0.27202472952086554,0.07727975270479134,0.023183925811437404,False
676428,489,0.22085889570552147,0.07157464212678936,0.02044989775051125,False
676440,2147,0.2384722869119702,0.06986492780624126,0.029809035863996275,True
676467,379,0.18997361477572558,0.05013192612137203,0.055408970976253295,True
676477,993,0.26686807653575023,0.06143001007049345,0.026183282980866064,False
676508,397,0.2216624685138539,0.07556675062972293,0.020151133501259445,False
676534,711,0.23628691983122363,0.10126582278481013,0.02250351617440225,False
676571,110,0.24545454545454545,0.11818181818181818,0.01818181818181818,False
676596,528,0.13446969696969696,0.08522727272727272,0.032196969696969696,False
676604,74,0.24324324324324326,0.10810810810810811,0.05405405405405406,False
676614,104,0.17307692307692307,0.08653846153846154,0.057692307692307696,False
676617,250,0.228,0.124,0.016,False
676637,57,0.21052631578947367,0.05263157894736842,0.0,False
676641,99,0.1919191919191919,0.09090909090909091,0.030303030303030304,False
676661,224,0.15625,0.0625,0.04017857142857143,False
676664,2364,0.19712351945854484,0.06810490693739425,0.04230118443316413,True
676680,281,0.2099644128113879,0.08896797153024912,0.021352313167259787,False
676684,1093,0.2516010978956999,0.0686184812442818,0.01463860933211345,False
676702,294,0.20068027210884354,0.05782312925170068,0.027210884353741496,False
676710,1620,0.2388888888888889,0.07160493827160494,0.03888888888888889,True
676714,391,0.2710997442455243,0.09974424552429667,0.05370843989769821,False
676755,221,0.23076923076923078,0.1085972850678733,0.01809954751131222,False
676760,485,0.2824742268041237,0.12577319587628866,0.024742268041237112,False
676775,410,0.20243902439024392,0.06829268292682927,0.036585365853658534,True
676831,59,0.2033898305084746,0.15254237288135594,0.03389830508474576,False
676879,905,0.2674033149171271,0.09834254143646409,0.023204419889502764,False
676886,64,0.296875,0.078125,0.0625,False
676917,242,0.19008264462809918,0.07024793388429752,0.028925619834710745,True
676961,223,0.21076233183856502,0.08071748878923767,0.026905829596412557,False
676962,703,0.267425320056899,0.07539118065433854,0.032716927453769556,True
676969,52,0.1346153846153846,0.07692307692307693,0.0,False
676974,559,0.2146690518783542,0.07334525939177101,0.05008944543828265,True
676979,1499,0.3248832555036691,0.061374249499666446,0.02935290193462308,True
677020,103,0.22330097087378642,0.11650485436893204,0.02912621359223301,False
677053,537,0.31471135940409684,0.1005586592178771,0.037243947858473,False
677161,496,0.22983870967741934,0.1028225806451613,0.03024193548387097,False
677651,664,0.24548192771084337,0.07078313253012049,0.03614457831325301,True
677865,317,0.1829652996845426,0.07886435331230283,0.031545741324921134,False
677944,1010,0.19504950495049506,0.053465346534653464,0.04356435643564356,True
677952,292,0.24315068493150685,0.0821917808219178,0.010273972602739725,False
677955,174,0.21264367816091953,0.09195402298850575,0.022988505747126436,False
677958,342,0.2046783625730994,0.0847953216374269,0.03508771929824561,True
677960,811,0.20098643649815043,0.08508014796547472,0.036991368680641186,True
678020,219,0.2237442922374429,0.1050228310502283,0.0410958904109589,False
678022,161,0.22981366459627328,0.11180124223602485,0.024844720496894408,False
678024,423,0.1938534278959811,0.12293144208037825,0.018912529550827423,False
678061,238,0.27310924369747897,0.08403361344537816,0.04201680672268908,False
678215,55,0.18181818181818182,0.09090909090909091,0.03636363636363636,False
678226,271,0.25092250922509224,0.16605166051660517,0.014760147601476014,False
678368,643,0.15241057542768274,0.06842923794712286,0.04665629860031104,False
678394,2349,0.19753086419753085,0.08343976160068114,0.02596849723286505,True
678495,419,0.2863961813842482,0.06921241050119331,0.01909307875894988,False
678606,595,0.20336134453781513,0.058823529411764705,0.01680672268907563,False
678692,435,0.28045977011494255,0.08045977011494253,0.02528735632183908,False
678821,150,0.2,0.15333333333333332,0.04,False
678906,194,0.23711340206185566,0.12886597938144329,0.020618556701030927,True
679156,84,0.20238095238095238,0.13095238095238096,0.011904761904761904,False
679358,189,0.21693121693121692,0.1111111111111111,0.026455026455026454,False
679525,890,0.23370786516853934,0.08764044943820225,0.03932584269662921,True
679775,115,0.19130434782608696,0.06956521739130435,0.02608695652173913,False
679883,56,0.2857142857142857,0.10714285714285714,0.0,False
679885,432,0.29398148148148145,0.13657407407407407,0.011574074074074073,False
680570,1021,0.2556317335945152,0.08031341821743389,0.030362389813907934,True
680573,1084,0.2140221402214022,0.09132841328413284,0.03228782287822878,True
680684,139,0.16546762589928057,0.07913669064748201,0.07194244604316546,True
680686,1391,0.21998562185478074,0.10855499640546369,0.04457225017972682,True
680689,258,0.16666666666666666,0.1434108527131783,0.03488372093023256,False
680694,1491,0.2602280348759222,0.07780013413816231,0.02414486921529175,True
680704,737,0.26051560379918587,0.11397557666214382,0.037991858887381276,False
680723,170,0.18823529411764706,0.11176470588235295,0.041176470588235294,True
680729,50,0.12,0.16,0.04,False
680730,1371,0.17213712618526622,0.0736688548504741,0.031363967906637494,True
680732,672,0.23065476190476192,0.10416666666666667,0.03720238095238095,True
680735,251,0.21912350597609562,0.09561752988047809,0.043824701195219126,False
680736,454,0.23788546255506607,0.07268722466960352,0.03303964757709251,False
680739,472,0.18008474576271186,0.06991525423728813,0.029661016949152543,False
680742,211,0.24644549763033174,0.0947867298578199,0.04739336492890995,False
680744,107,0.16822429906542055,0.102803738317757,0.018691588785046728,False
680755,234,0.3076923076923077,0.09829059829059829,0.02564102564102564,False
680767,579,0.21761658031088082,0.11398963730569948,0.018998272884283247,False
680880,176,0.1875,0.10227272727272728,0.022727272727272728,False
680885,934,0.25160599571734477,0.043897216274089934,0.028907922912205567,True
680897,174,0.14942528735632185,0.20689655172413793,0.040229885057471264,True
681006,151,0.23841059602649006,0.1456953642384106,0.033112582781456956,False
681035,197,0.19796954314720813,0.06091370558375635,0.04060913705583756,True
681066,87,0.12643678160919541,0.1839080459770115,0.022988505747126436,True
681168,84,0.23809523809523808,0.11904761904761904,0.03571428571428571,False
681190,1167,0.14824335904027422,0.08483290488431877,0.02913453299057412,True
681217,388,0.23711340206185566,0.10824742268041238,0.04896907216494845,False
681293,788,0.2563451776649746,0.10786802030456853,0.03426395939086294,True
681343,616,0.2353896103896104,0.09415584415584416,0.027597402597402596,True
681347,416,0.23798076923076922,0.08173076923076923,0.03365384615384615,True
681402,218,0.21559633027522937,0.11009174311926606,0.022935779816513763,False
681432,139,0.28776978417266186,0.15827338129496402,0.007194244604316547,False
681517,569,0.20210896309314588,0.07557117750439367,0.01757469244288225,False
681676,425,0.24705882352941178,0.11294117647058824,0.023529411764705882,False
681799,156,0.22435897435897437,0.10256410256410256,0.038461538461538464,False
681806,370,0.23783783783783785,0.1,0.03513513513513514,False
681810,118,0.15254237288135594,0.0847457627118644,0.0423728813559322,False
681857,1210,0.22892561983471074,0.0768595041322314,0.02231404958677686,True
681867,668,0.1691616766467066,0.0718562874251497,0.02844311377245509,False
681869,394,0.2233502538071066,0.10152284263959391,0.025380710659898477,False
681870,199,0.35678391959798994,0.1457286432160804,0.01507537688442211,False
681882,202,0.24257425742574257,0.10396039603960396,0.0297029702970297,False
681892,391,0.23273657289002558,0.09718670076726342,0.017902813299232736,False
681895,80,0.3125,0.125,0.0125,False
681911,1005,0.3243781094527363,0.10348258706467661,0.025870646766169153,False
681982,580,0.23275862068965517,0.09137931034482759,0.041379310344827586,False
682010,92,0.1956521739130435,0.09782608695652174,0.010869565217391304,False
682051,343,0.15743440233236153,0.12536443148688048,0.03498542274052478,False
682052,499,0.25851703406813625,0.09218436873747494,0.03406813627254509,True
682120,610,0.25245901639344265,0.1180327868852459,0.01639344262295082,False
682171,405,0.2617283950617284,0.08148148148148149,0.02962962962962963,False
682175,138,0.15942028985507245,0.07971014492753623,0.021739130434782608,False
682227,550,0.2,0.08,0.04,True
682243,1688,0.22097156398104265,0.06516587677725119,0.03376777251184834,True
682254,246,0.3252032520325203,0.13008130081300814,0.024390243902439025,False
682274,84,0.25,0.10714285714285714,0.047619047619047616,False
682610,430,0.19534883720930232,0.1186046511627907,0.06976744186046512,True
682790,87,0.28735632183908044,0.13793103448275862,0.011494252873563218,False
682825,96,0.21875,0.17708333333333334,0.03125,False
682842,524,0.2862595419847328,0.12404580152671756,0.009541984732824428,False
682847,1407,0.19829424307036247,0.10092395167022032,0.029850746268656716,True
682989,125,0.176,0.168,0.04,False
682990,1131,0.1794871794871795,0.08488063660477453,0.03359858532272325,True
683003,504,0.2619047619047619,0.07738095238095238,0.03571428571428571,True
683004,819,0.21855921855921856,0.10256410256410256,0.030525030525030524,True
683155,645,0.16279069767441862,0.05426356589147287,0.04806201550387597,True
683175,201,0.29850746268656714,0.12935323383084577,0.04975124378109453,False
683232,586,0.25597269624573377,0.09044368600682594,0.025597269624573378,False
683409,408,0.17401960784313725,0.08088235294117647,0.049019607843137254,False
683618,131,0.21374045801526717,0.10687022900763359,0.030534351145038167,False
683627,424,0.15330188679245282,0.0660377358490566,0.04009433962264151,False
683769,825,0.22181818181818183,0.0703030303030303,0.03272727272727273,False
684007,1291,0.2300542215336948,0.043377226955848176,0.047250193648334625,True
684320,680,0.2235294117647059,0.11470588235294117,0.030882352941176472,False
685107,187,0.21390374331550802,0.0855614973262032,0.026737967914438502,False
685126,332,0.2289156626506024,0.08734939759036145,0.03614457831325301,False
685299,497,0.17706237424547283,0.04627766599597585,0.052313883299798795,True
685314,189,0.14285714285714285,0.13756613756613756,0.005291005291005291,False
685326,126,0.18253968253968253,0.1349206349206349,0.047619047619047616,True
685410,146,0.18493150684931506,0.0821917808219178,0.04794520547945205,True
685503,108,0.12962962962962962,0.10185185185185185,0.037037037037037035,True
685801,133,0.2706766917293233,0.07518796992481203,0.045112781954887216,False
686218,596,0.27348993288590606,0.09228187919463088,0.031879194630872486,True
686228,65,0.2153846153846154,0.12307692307692308,0.03076923076923077,False
686294,121,0.1322314049586777,0.0743801652892562,0.0743801652892562,False
686539,357,0.22408963585434175,0.0896358543417367,0.011204481792717087,False
686563,988,0.1791497975708502,0.07894736842105263,0.03744939271255061,True
686580,370,0.22702702702702704,0.05405405405405406,0.01891891891891892,False
686610,785,0.21019108280254778,0.10318471337579618,0.03694267515923567,True
686613,2248,0.26734875444839856,0.08229537366548043,0.02802491103202847,True
686642,175,0.2742857142857143,0.17714285714285713,0.022857142857142857,False
686651,55,0.16363636363636364,0.14545454545454545,0.01818181818181818,True
686654,79,0.17721518987341772,0.02531645569620253,0.10126582278481013,False
686701,323,0.2260061919504644,0.10835913312693499,0.02476780185758514,True
686730,534,0.19288389513108614,0.07677902621722846,0.0449438202247191,False
686747,219,0.1917808219178082,0.0639269406392694,0.0319634703196347,False
686751,72,0.2361111111111111,0.09722222222222222,0.05555555555555555,False
686752,1537,0.2530904359141184,0.09173715029277814,0.03643461288223813,True
686753,272,0.22426470588235295,0.09191176470588236,0.029411764705882353,False
686790,70,0.21428571428571427,0.04285714285714286,0.014285714285714285,True
686796,83,0.21686746987951808,0.12048192771084337,0.04819277108433735,False
686799,778,0.12467866323907455,0.08740359897172237,0.03598971722365039,True
686826,448,0.15848214285714285,0.11607142857142858,0.026785714285714284,False
686839,177,0.24858757062146894,0.0847457627118644,0.022598870056497175,False
686930,104,0.17307692307692307,0.10576923076923077,0.028846153846153848,True
686973,992,0.23588709677419356,0.06451612903225806,0.04233870967741935,False
686993,285,0.2596491228070175,0.07719298245614035,0.03508771929824561,False
687014,55,0.2545454545454545,0.05454545454545454,0.03636363636363636,False
687064,256,0.18359375,0.0859375,0.046875,True
687075,84,0.20238095238095238,0.08333333333333333,0.0,True
687134,422,0.11137440758293839,0.1018957345971564,0.04976303317535545,True
687223,175,0.15428571428571428,0.14285714285714285,0.05714285714285714,True
687330,725,0.21241379310344827,0.04551724137931035,0.027586206896551724,False
687362,155,0.2,0.1032258064516129,0.03870967741935484,True
687377,143,0.1958041958041958,0.13286713286713286,0.04195804195804196,False
687396,222,0.2927927927927928,0.08558558558558559,0.05405405405405406,False
687424,82,0.13414634146341464,0.08536585365853659,0.012195121951219513,False
687473,453,0.2141280353200883,0.07947019867549669,0.037527593818984545,True
687606,110,0.2545454545454545,0.07272727272727272,0.03636363636363636,False
687765,1026,0.1871345029239766,0.0682261208576998,0.03508771929824561,False
687792,382,0.2774869109947644,0.09424083769633508,0.028795811518324606,True
687798,161,0.2484472049689441,0.06832298136645963,0.037267080745341616,False
687830,215,0.24186046511627907,0.06511627906976744,0.046511627906976744,True
687849,76,0.21052631578947367,0.10526315789473684,0.013157894736842105,False
687863,311,0.2958199356913183,0.1189710610932476,0.03536977491961415,False
687888,318,0.2138364779874214,0.03459119496855346,0.040880503144654086,True
687911,387,0.26356589147286824,0.05426356589147287,0.028423772609819122,False
687922,204,0.19607843137254902,0.12254901960784313,0.03431372549019608,False
687924,140,0.1357142857142857,0.08571428571428572,0.05714285714285714,True
687931,102,0.1568627450980392,0.11764705882352941,0.058823529411764705,True
688107,114,0.14035087719298245,0.008771929824561403,0.017543859649122806,True
688138,350,0.16857142857142857,0.08857142857142856,0.037142857142857144,True
688158,196,0.2653061224489796,0.11734693877551021,0.02040816326530612,False
688297,256,0.1875,0.11328125,0.015625,False
688497,72,0.3055555555555556,0.1111111111111111,0.0,False
688642,138,0.13768115942028986,0.12318840579710146,0.036231884057971016,False
689017,504,0.23015873015873015,0.08134920634920635,0.051587301587301584,True
689147,593,0.26644182124789206,0.0893760539629005,0.01517706576728499,False
689225,896,0.19642857142857142,0.09040178571428571,0.03236607142857143,False
689254,246,0.26422764227642276,0.10975609756097561,0.028455284552845527,False
689266,309,0.15210355987055016,0.05825242718446602,0.045307443365695796,False
689672,190,0.13157894736842105,0.11052631578947368,0.042105263157894736,True
689690,230,0.21304347826086956,0.0782608695652174,0.034782608695652174,False
689981,81,0.2222222222222222,0.1111111111111111,0.012345679012345678,True
690544,138,0.16666666666666666,0.12318840579710146,0.043478260869565216,False
690829,190,0.22631578947368422,0.12105263157894737,0.010526315789473684,False
690916,280,0.175,0.08214285714285714,0.039285714285714285,True
690925,119,0.31932773109243695,0.15966386554621848,0.025210084033613446,False
690928,256,0.17578125,0.06640625,0.0234375,True
690953,174,0.22413793103448276,0.09195402298850575,0.04597701149425287,True
690986,835,0.22874251497005987,0.08023952095808383,0.03592814371257485,True
690990,476,0.20378151260504201,0.06932773109243698,0.02100840336134454,True
690997,188,0.30319148936170215,0.0851063829787234,0.02127659574468085,True
691172,69,0.2898550724637681,0.10144927536231885,0.028985507246376812,False
691251,78,0.1282051282051282,0.10256410256410256,0.02564102564102564,False
691587,759,0.28063241106719367,0.08300395256916997,0.03557312252964427,True
691594,54,0.018518518518518517,0.09259259259259259,0.07407407407407407,False
691799,157,0.34394904458598724,0.09554140127388536,0.0,False
691951,140,0.15714285714285714,0.14285714285714285,0.03571428571428571,True
692230,107,0.18691588785046728,0.11214953271028037,0.037383177570093455,False
692285,108,0.17592592592592593,0.14814814814814814,0.0,False
693312,436,0.22018348623853212,0.12155963302752294,0.01834862385321101,False
693313,156,0.16666666666666666,0.08333333333333333,0.057692307692307696,False
693433,1594,0.24717691342534504,0.052070263488080304,0.033249686323713924,True
693645,360,0.2722222222222222,0.08611111111111111,0.022222222222222223,True
693821,1878,0.18956336528221512,0.0825346112886049,0.03035143769968051,True
693855,242,0.2644628099173554,0.07851239669421488,0.02066115702479339,False
694037,432,0.26157407407407407,0.10185185185185185,0.020833333333333332,False
694297,2035,0.2221130221130221,0.05405405405405406,0.036855036855036855,True
694335,234,0.2905982905982906,0.08547008547008547,0.01282051282051282,False
694350,138,0.2028985507246377,0.10869565217391304,0.057971014492753624,False
694361,127,0.25984251968503935,0.14173228346456693,0.0,False
694363,633,0.15481832543443919,0.10110584518167456,0.02527646129541864,False
694462,265,0.2188679245283019,0.11320754716981132,0.022641509433962263,True
694477,534,0.25842696629213485,0.07677902621722846,0.028089887640449437,True
694646,69,0.17391304347826086,0.2028985507246377,0.057971014492753624,False
694738,693,0.215007215007215,0.10245310245310245,0.01875901875901876,True
694813,732,0.1885245901639344,0.06830601092896176,0.03551912568306011,True
694819,319,0.322884012539185,0.10658307210031348,0.02821316614420063,True
694851,61,0.19672131147540983,0.16393442622950818,0.03278688524590164,False
694918,78,0.1282051282051282,0.1282051282051282,0.05128205128205128,True
694973,1247,0.3095429029671211,0.05934242181234964,0.016840417000801924,True
695076,128,0.171875,0.109375,0.0,True
695243,631,0.40253565768621236,0.10301109350237718,0.020602218700475437,False
695418,546,0.1978021978021978,0.07875457875457875,0.031135531135531136,False
695445,148,0.24324324324324326,0.060810810810810814,0.0472972972972973,False
695505,193,0.35233160621761656,0.08290155440414508,0.025906735751295335,True
695549,246,0.16666666666666666,0.11382113821138211,0.028455284552845527,True
696131,169,0.1834319526627219,0.08875739644970414,0.04142011834319527,True
696136,426,0.18544600938967137,0.07511737089201878,0.03755868544600939,True
696147,171,0.1871345029239766,0.12280701754385964,0.005847953216374269,False
696149,124,0.25,0.03225806451612903,0.016129032258064516,True
696270,72,0.2222222222222222,0.06944444444444445,0.05555555555555555,False
700187,81,0.30864197530864196,0.08641975308641975,0.04938271604938271,False
700241,486,0.15637860082304528,0.04526748971193416,0.026748971193415638,True
700249,840,0.2226190476190476,0.09166666666666666,0.034523809523809526,True
700270,119,0.15966386554621848,0.10084033613445378,0.025210084033613446,True
700363,336,0.20833333333333334,0.10416666666666667,0.044642857142857144,True
700669,224,0.20535714285714285,0.06696428571428571,0.013392857142857142,False
701487,133,0.20300751879699247,0.05263157894736842,0.03759398496240601,False
701519,158,0.1962025316455696,0.10759493670886076,0.0379746835443038,False
701542,843,0.24199288256227758,0.09015421115065243,0.036773428232502965,True
701552,91,0.1978021978021978,0.07692307692307693,0.03296703296703297,False
701581,506,0.25691699604743085,0.08300395256916997,0.037549407114624504,True
701643,189,0.17989417989417988,0.10052910052910052,0.021164021164021163,False
701656,99,0.3333333333333333,0.08080808080808081,0.030303030303030304,True
702056,171,0.3216374269005848,0.10526315789473684,0.023391812865497075,True
702070,556,0.20503597122302158,0.07733812949640288,0.03237410071942446,True
702352,545,0.1798165137614679,0.06605504587155964,0.027522935779816515,False
702674,193,0.21243523316062177,0.12953367875647667,0.07253886010362694,True
702795,78,0.10256410256410256,0.11538461538461539,0.05128205128205128,False
800048,165,0.23030303030303031,0.03636363636363636,0.024242424242424242,True
800049,297,0.13804713804713806,0.1111111111111111,0.03367003367003367,True
800311,69,0.17391304347826086,0.08695652173913043,0.08695652173913043,True
801139,75,0.25333333333333335,0.10666666666666667,0.06666666666666667,False
801403,441,0.18594104308390022,0.1111111111111111,0.04081632653061224,True
802419,50,0.14,0.14,0.06,False
804636,87,0.25287356321839083,0.10344827586206896,0.034482758620689655,True
805123,124,0.28225806451612906,0.08870967741935484,0.04838709677419355,False
805299,66,0.21212121212121213,0.12121212121212122,0.0,False
805673,531,0.24670433145009416,0.06591337099811675,0.04331450094161959,True
806185,613,0.2544861337683524,0.13050570962479607,0.03425774877650897,True
806188,230,0.18695652173913044,0.09130434782608696,0.013043478260869565,False
806960,199,0.21608040201005024,0.09045226130653267,0.04020100502512563,True
808963,204,0.16666666666666666,0.1323529411764706,0.029411764705882353,False
808967,1270,0.27874015748031494,0.07322834645669292,0.02047244094488189,True
813349,98,0.35714285714285715,0.05102040816326531,0.0,True
814005,55,0.2,0.05454545454545454,0.09090909090909091,True
815083,107,0.22429906542056074,0.102803738317757,0.037383177570093455,True
820862,152,0.2565789473684211,0.1513157894736842,0.05263157894736842,False
829272,173,0.17341040462427745,0.09826589595375723,0.05202312138728324,False
